seed,model,train_ratio,epoch,train_samples,source_loads,target_load,use_augmentation,amp_scale_min,amp_scale_max,noise_snr_min_db,noise_snr_max_db,max_time_shift,train_loss,train_acc,train_macro_f1,source_val_loss,source_val_acc,source_val_macro_f1
3407,CNN1D,0.3,8,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2926642202279147,0.9626297577854671,0.9629329615803937,0.1984535434639061,0.9810249582019064,0.9809345677571043
3407,CNN1D,0.3,9,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.25950093664306256,0.9709342560553633,0.9714661568985925,0.18149532623754758,0.9672955053403888,0.965975720015129
3407,CNN1D,0.3,10,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.23072491156188674,0.9716262975778547,0.9721441795265218,0.16698551340643444,0.9462621587925378,0.9379471607580118
3407,CNN1D,0.5,1,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.7150525028332668,0.6665290961617829,0.6679654696720376,1.3074735051819557,0.7966309956769649,0.7543964736340145
3407,CNN1D,0.5,2,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9797091655774496,0.8530747007841519,0.8374604700294503,0.665854712994369,0.9147919575296894,0.8943192286070604
3407,CNN1D,0.5,3,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.6188845155507732,0.9451093685513826,0.9451565666987574,0.40264980088493485,0.9531673146704948,0.948894489778824
3407,CNN1D,0.5,4,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.42063727999491185,0.9529508873297565,0.9529823064515558,0.2670028701397484,0.9515328840397355,0.946656528679347
3407,CNN1D,0.5,5,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3008929992381374,0.9673957903425505,0.9679245699831132,0.21477755062082124,0.9363476797030755,0.9230691896610006
3407,CNN1D,0.5,6,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.23329537446421136,0.9731737515476682,0.973670132281093,0.15008779622811608,0.9746496716479652,0.9742351417196131
3407,CNN1D,0.5,7,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.19109002684961407,0.9789517127527858,0.9793081900275931,0.126963639515177,0.9776365835301147,0.977421144938558
3407,CNN1D,0.5,8,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.15367048615347587,0.9867932315311597,0.9870493548661541,0.1189021246336876,0.9674714595147399,0.9655932338278371
3407,CNN1D,0.5,9,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12738865806428648,0.987205943045811,0.9874477873248718,0.11839768678372788,0.9655388363180907,0.9631385610956292
3407,CNN1D,0.5,10,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10622507097292576,0.9913330581923235,0.9914936882155825,0.10165979991970774,0.9695800368857403,0.9669361824263599
3407,CNN1D,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3759327397834504,0.7550349362926428,0.7560766081862733,0.6548634854225707,0.914212496829747,0.8939592904398473
3407,CNN1D,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5292202437605037,0.9512946979038225,0.9511204816850848,0.2719814587231901,0.9397863269961103,0.9281896121138279
3407,CNN1D,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2854637016105495,0.967940813810111,0.968271854499658,0.16222377938838292,0.9883791245094828,0.9884639650494252
3407,CNN1D,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1935710618391088,0.9757501027538019,0.9762185557557623,0.1033710864541359,0.980573222791021,0.9804945926099831
3407,CNN1D,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.142174370240832,0.9821208384710234,0.9824822355438128,0.07775888103036001,0.985066158769556,0.9848588790694904
3407,CNN1D,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10701110012189283,0.988491574188245,0.9887132402121394,0.044943305313263716,0.9956830181958162,0.9957017814051335
3407,CNN1D,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07685407147307578,0.9942457870941225,0.9943494511356338,0.06677085455524888,0.9797954335223583,0.9789056334249763
3407,CNN1D,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06505973318012173,0.9952733251130291,0.9953591379440418,0.02464283596114393,0.9975905050818438,0.9976174671443488
3407,CNN1D,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.053641018507855937,0.9958898479243732,0.9959613627880035,0.021361295225809856,0.9994979919678716,0.9995237852271375
3407,CNN1D,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04807633742157246,0.9977394163584052,0.9977795838963652,0.22525250938492283,0.9040156374527335,0.8811161037430941
3407,CNN-BiLSTM-Attention,0.1,1,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.3399366968769137,0.09322033898305085,0.05622173643218018,2.2833400169677587,0.10233110656400383,0.019442471802829913
3407,CNN-BiLSTM-Attention,0.1,2,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2969661203481384,0.10805084745762712,0.08777030798198457,2.264920478904225,0.10185491608781334,0.02166454859357576
3407,CNN-BiLSTM-Attention,0.1,3,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.272097559298499,0.1504237288135593,0.13075920776149608,2.226099476099001,0.38410655497526586,0.2596608048680728
3407,CNN-BiLSTM-Attention,0.1,4,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2299138085316805,0.1885593220338983,0.18960895932696284,2.1381514371608787,0.5713602417025552,0.4692034790233534
3407,CNN-BiLSTM-Attention,0.1,5,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.1469723693395064,0.2754237288135593,0.26752554397165806,2.0203961211698314,0.4241562530522663,0.3309938440970502
3407,CNN-BiLSTM-Attention,0.1,6,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.0316148693278686,0.2860169491525424,0.26668445850526423,1.819648508051694,0.6858310125849812,0.6554923743696277
3407,CNN-BiLSTM-Attention,0.1,7,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.8587094565569344,0.4279661016949153,0.4127368823781129,1.572345028105868,0.8460653732854984,0.8316727942546297
3407,CNN-BiLSTM-Attention,0.1,8,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.5962331658702786,0.5911016949152542,0.5744450916570675,1.2581658756317446,0.7783700590221093,0.731540599757157
3407,CNN-BiLSTM-Attention,0.1,9,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3040985656996904,0.7161016949152542,0.7013207504149307,0.9922294808031987,0.9007847863967622,0.8943785849100753
3407,CNN-BiLSTM-Attention,0.1,10,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.0528837593935303,0.7733050847457628,0.7593751161390415,0.8804136977381786,0.8230785352733231,0.7930506946037251
3407,CNN-BiLSTM-Attention,0.3,1,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.306968009513142,0.11418685121107267,0.10261792293726661,2.2380666326897907,0.025808769515010793,0.03522084235210954
3407,CNN-BiLSTM-Attention,0.3,2,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.1214801630759323,0.24498269896193772,0.2413361848474332,1.712021317485388,0.5745346889294353,0.49371776057310196
3407,CNN-BiLSTM-Attention,0.3,3,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.4754563973436718,0.5730103806228374,0.5501339873008495,0.9290165257623247,0.8814979968925364,0.8745563198351739
3407,CNN-BiLSTM-Attention,0.3,4,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.8288171333425185,0.8339100346020761,0.8272292489778617,0.45414423200868254,0.9345299448355449,0.9306733370982085
3407,CNN-BiLSTM-Attention,0.3,5,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.49025114609708426,0.8941176470588236,0.893888985692457,0.2588339925653807,0.9583538814977876,0.9581133535249018
3407,CNN-BiLSTM-Attention,0.3,6,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3142078623639671,0.9342560553633218,0.93458812129269,0.1468732048822116,0.9764844745833939,0.976930452256633
3407,CNN-BiLSTM-Attention,0.3,7,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.23773010232869315,0.9508650519031142,0.9514221383122766,0.12021903147530215,0.9746761704492197,0.9744789009115898
3407,CNN-BiLSTM-Attention,0.3,8,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.20109473717975782,0.9494809688581315,0.9498073111292256,0.12990857807143863,0.9554532087064794,0.9514171706025536
3407,CNN-BiLSTM-Attention,0.3,9,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1906709918720087,0.9453287197231834,0.9460628268646423,0.13070443794708633,0.9534458578232817,0.9488308397898096
3407,CNN-BiLSTM-Attention,0.3,10,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.16804568595333497,0.9474048442906574,0.947984023482906,0.1059503447367639,0.9651394172643979,0.9628336898943802
3407,CNN-BiLSTM-Attention,0.5,1,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2340655722403597,0.17829137432934378,0.17473993021207274,1.9073726250226992,0.7287258045055761,0.6617674803145108
3407,CNN-BiLSTM-Attention,0.5,2,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.4888260048674593,0.5967808501857201,0.5766237579700254,0.7649157824499463,0.9046534390166429,0.8990214247907988
3407,CNN-BiLSTM-Attention,0.5,3,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.6483727341292567,0.846884028064383,0.8456081229820489,0.2672393155897966,0.9634615264655597,0.9634125904341165
3407,CNN-BiLSTM-Attention,0.5,4,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3244441744590465,0.928188196450681,0.9289577512306557,0.1480308605485824,0.9680753752799877,0.9665565738411589
3407,CNN-BiLSTM-Attention,0.5,5,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.22801813360240605,0.9426330994634751,0.9432737714116108,0.10023560175168689,0.9767854290655366,0.9760413961249492
3407,CNN-BiLSTM-Attention,0.5,6,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.17391493922046428,0.9496491952125464,0.9500477196771062,0.08051610971498774,0.9805997215922755,0.9804362868180517
3407,CNN-BiLSTM-Attention,0.5,7,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12726070273404666,0.9682212133718531,0.9685096399016683,0.07577695621645862,0.9777384912632341,0.9771514439393082
3407,CNN-BiLSTM-Attention,0.5,8,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10377461029031382,0.9694593479158069,0.9698656222096371,0.08406271667875374,0.9681521467024855,0.965419737826942
3407,CNN-BiLSTM-Attention,0.5,9,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09339329158157737,0.9748245976062733,0.9751538479406736,0.04461239813568424,0.9898355572299417,0.9898046456721641
3407,CNN-BiLSTM-Attention,0.5,10,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10069375754854082,0.9690466364011556,0.9693699393153791,0.05214665701236031,0.9858439480382186,0.9860410690172009
3407,CNN-BiLSTM-Attention,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.8501765312258716,0.38429921907110565,0.3906952522700197,0.7750557212047866,0.8025771017854373,0.7653387073625989
3407,CNN-BiLSTM-Attention,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.4751045621818248,0.8939580764488286,0.893719273599906,0.27609184233768547,0.8953965545402539,0.8794743379747141
3407,CNN-BiLSTM-Attention,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2081196112638631,0.9475955610357584,0.9480882344803906,0.10185532428545095,0.9686310252249545,0.9691116049417295
3407,CNN-BiLSTM-Attention,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1372939303449971,0.9603370324702014,0.9608773897293611,0.08884521221044293,0.9651659160656524,0.9624216702118785
3407,CNN-BiLSTM-Attention,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09280568227383197,0.9743115495273326,0.974646470676873,0.06028273769017064,0.9802227138679386,0.9795574084849964
3407,CNN-BiLSTM-Attention,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08502995190786736,0.9757501027538019,0.9760526749652009,0.03500655753789526,0.9897350119874552,0.9899558247572783
3407,CNN-BiLSTM-Attention,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06252910312095966,0.9812988080558981,0.9816069244063623,0.043275515618686276,0.987425381066469,0.9873418036422469
3407,CNN-BiLSTM-Attention,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.051937353496002994,0.9866420057542129,0.9868567333828638,0.03428804507191752,0.9878519801667327,0.9879143928033529
3407,CNN-BiLSTM-Attention,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05438104158392167,0.9866420057542129,0.9868621439030753,0.023460012395421226,0.9912906274597676,0.9913018745187706
3407,CNN-BiLSTM-Attention,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05813349609558371,0.9802712700369913,0.9805574738926994,0.02466063819641604,0.9917674991812744,0.9917707043127427
3407,MS-CNN-BiLSTM-Attention,0.1,1,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.3240533157930536,0.1059322033898305,0.08837318529502605,2.296139933945578,0.10185491608781334,0.01928687246722618
3407,MS-CNN-BiLSTM-Attention,0.1,2,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.303400997388161,0.11228813559322035,0.0862884431927452,2.2617689040840383,0.10185491608781334,0.018486949767532852
3407,MS-CNN-BiLSTM-Attention,0.1,3,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2667064666748047,0.13771186440677965,0.11923254882830077,2.2092539618203824,0.2037098321756267,0.0690608503802491
3407,MS-CNN-BiLSTM-Attention,0.1,4,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.199547080670373,0.18008474576271186,0.1574255161713995,2.1084595547848273,0.28342411542757995,0.15744727670325784
3407,MS-CNN-BiLSTM-Attention,0.1,5,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.1136233523740606,0.2245762711864407,0.21268202058737273,1.960135870543876,0.3199346907351458,0.2072552898951658
3407,MS-CNN-BiLSTM-Attention,0.1,6,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9500912266262507,0.2923728813559322,0.26317915107485945,1.8126349473243772,0.45342141917352635,0.367531520067722
3407,MS-CNN-BiLSTM-Attention,0.1,7,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.844068001892607,0.3347457627118644,0.30567781076681755,1.7650005587856803,0.2884108106244721,0.18919209194232908
3407,MS-CNN-BiLSTM-Attention,0.1,8,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.7210313607070407,0.3580508474576271,0.33624339193629504,1.5109558257970483,0.6405207381744431,0.5811766361307034
3407,MS-CNN-BiLSTM-Attention,0.1,9,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.5066686161493852,0.5296610169491526,0.5121693987598332,1.344407432431721,0.7468264925633455,0.6991970837415277
3407,MS-CNN-BiLSTM-Attention,0.1,10,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.357631149938551,0.597457627118644,0.575374573728914,1.1108845783616677,0.8323713123493359,0.8045894850190917
3407,MS-CNN-BiLSTM-Attention,0.3,1,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.3052027266743274,0.11626297577854672,0.1022977327515027,2.2390070345504074,0.1588574243838218,0.09243070655898715
3407,MS-CNN-BiLSTM-Attention,0.3,2,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.128849912597234,0.23944636678200693,0.22558859380723698,1.8877987274056707,0.3788588853677535,0.30413046893591383
3407,MS-CNN-BiLSTM-Attention,0.3,3,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.6895821312307073,0.429757785467128,0.3950723795106706,1.3587705655442341,0.7190823748704197,0.6411121095706057
3407,MS-CNN-BiLSTM-Attention,0.3,4,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.214829903861643,0.6290657439446367,0.6090393850688411,0.8181919678849874,0.7867327597740236,0.763335211587103
3407,MS-CNN-BiLSTM-Attention,0.3,5,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.7148551292485432,0.8346020761245675,0.8304965582064717,0.42436351751094326,0.9231739834875984,0.9223039492243211
3407,MS-CNN-BiLSTM-Attention,0.3,6,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.48367031612610734,0.885121107266436,0.8831412517857002,0.25266163252199697,0.9592233228848359,0.960109719876772
3407,MS-CNN-BiLSTM-Attention,0.3,7,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3016656671222106,0.9266435986159169,0.927123549902755,0.15255048465737436,0.9695059535095214,0.970051040493256
3407,MS-CNN-BiLSTM-Attention,0.3,8,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.21005580935717455,0.9529411764705882,0.9534809046477791,0.09807690207934917,0.9783899177334723,0.9789779045507614
3407,MS-CNN-BiLSTM-Attention,0.3,9,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1599425319672456,0.9660899653979239,0.966437490578468,0.12207747080377497,0.951135508721992,0.9489114216740632
3407,MS-CNN-BiLSTM-Attention,0.3,10,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.17287644597485816,0.9550173010380623,0.9551763910377732,0.2728784633736543,0.8905715401971671,0.882929904711569
3407,MS-CNN-BiLSTM-Attention,0.5,1,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.21903845410774,0.17829137432934378,0.1657411834948303,1.9102824557475497,0.45334461081604155,0.3514737826043206
3407,MS-CNN-BiLSTM-Attention,0.5,2,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.6122207262276915,0.48204704911267027,0.455241103473156,1.136551414917776,0.7486912374615979,0.6993539188256825
3407,MS-CNN-BiLSTM-Attention,0.5,3,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9260670290571867,0.756087494841106,0.7473281220688549,0.4503642781827029,0.9328147250764759,0.9287540033138874
3407,MS-CNN-BiLSTM-Attention,0.5,4,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.4694321789231814,0.8918695831613702,0.88941615940034,0.21774538886295022,0.957966618158717,0.9572388111211977
3407,MS-CNN-BiLSTM-Attention,0.5,5,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.23675540042868146,0.9546017333883615,0.95469033842201,0.17039021546946898,0.949854311995581,0.9493683478463665
3407,MS-CNN-BiLSTM-Attention,0.5,6,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.21331858963352365,0.9397441188609162,0.9401170966017702,0.10412953424662864,0.9736218817637194,0.973337009486058
3407,MS-CNN-BiLSTM-Attention,0.5,7,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.16424640084205952,0.9587288485348742,0.9591672421786596,0.1013190304621603,0.9657419336040257,0.9654950883845282
3407,MS-CNN-BiLSTM-Attention,0.5,8,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12061690332485633,0.9661576557985968,0.9666399935046849,0.12245682492005928,0.9521653423421871,0.9489262409701077
3407,MS-CNN-BiLSTM-Attention,0.5,9,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.13619327232137082,0.9591415600495253,0.9596800428196873,0.06966214307237364,0.9808755028288095,0.9810319565208016
3407,MS-CNN-BiLSTM-Attention,0.5,10,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.11305338083726042,0.9682212133718531,0.9684316860138968,0.056938144048852786,0.9837611882231562,0.9841285824329405
3407,MS-CNN-BiLSTM-Attention,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.837699391985939,0.3627209206740649,0.3487485176635795,1.1045509471656132,0.675839154697679,0.6541690048583407
3407,MS-CNN-BiLSTM-Attention,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5765866160368263,0.8600493218249076,0.8588521727226481,0.17252118777200642,0.9680780633262666,0.9674493058496006
3407,MS-CNN-BiLSTM-Attention,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.19465587108384128,0.9578709412248253,0.9583175355096796,0.10052001692609613,0.9755062760750749,0.9752635401343168
3407,MS-CNN-BiLSTM-Attention,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1344928725408616,0.9646526921496096,0.9650530206965188,0.1615200237020286,0.9325687421667048,0.927643292470769
3407,MS-CNN-BiLSTM-Attention,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10188450238239088,0.9736950267159885,0.9741108867265295,0.029206236292756385,0.9921465506415608,0.9923900767237933
3407,MS-CNN-BiLSTM-Attention,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10691351568834696,0.9658857377722976,0.9663213135271553,0.06453584097444885,0.9767487813506222,0.9766586959678231
3407,MS-CNN-BiLSTM-Attention,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08213620876071939,0.9769831483764899,0.977294104340628,0.023797381805547847,0.9940513125463227,0.9943223738519098
3407,MS-CNN-BiLSTM-Attention,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05129123036510418,0.9827373612823674,0.9829922972030645,0.026249938491258354,0.991666953938788,0.9919039532274826
3407,MS-CNN-BiLSTM-Attention,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.054841951878785024,0.9817098232634608,0.9819973336444345,0.0911506204834488,0.9639859458270442,0.9631200487283159
3407,MS-CNN-BiLSTM-Attention,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05212489368399376,0.9856144677353063,0.9858507404601916,0.05677918795768582,0.9762093745921762,0.9761332627539204
